/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_07_689.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_07_689.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_07_689.jpg,0,0,0,1.141567
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_07_773.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_07_773.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_07_773.jpg,0,0.170925,0,1.210843
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_07_853.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_07_853.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_07_853.jpg,0,0.417459,0,1.498245
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_07_944.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_07_944.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_07_944.jpg,0,0.686211,0,2.201721
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_008.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_008.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_008.jpg,0,0.8991959,0,2.795456
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_088.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_088.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_088.jpg,0,1,0,3.725945
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_166.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_166.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_166.jpg,0,1,0,4.662725
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_235.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_235.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_235.jpg,0,1,0,5.359622
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_309.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_309.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_309.jpg,-0.15,0.9488501,0,6.269099
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_388.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_388.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_388.jpg,-0.35,0.7122791,0,6.985354
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_471.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_471.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_471.jpg,-0.1516829,0.590056,0,7.505426
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_555.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_555.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_555.jpg,0,0.8414561,0,8.144254
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_638.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_638.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_638.jpg,0,0.831502,0,9.144601
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_718.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_718.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_718.jpg,0,0.5924051,0,9.749826
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_798.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_798.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_798.jpg,-0.1,0.350779,0,10.11538
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_886.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_886.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_886.jpg,-0.3,0.08610702,0,10.21462
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_08_969.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_08_969.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_08_969.jpg,-0.509592,0,0,10.08934
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_037.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_037.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_037.jpg,-0.477007,0,0,9.993955
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_113.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_113.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_113.jpg,-0.6270071,0,0,9.89758
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_182.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_182.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_182.jpg,-0.740301,0,0,9.747265
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_259.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_259.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_259.jpg,-0.687112,0,0,9.666709
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_342.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_342.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_342.jpg,-0.7634999,0,0,9.543584
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_411.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_411.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_411.jpg,-0.557829,0,0,9.500762
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_495.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_495.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_495.jpg,-0.3061289,0,0,9.443304
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_573.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_573.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_573.jpg,-0.07245594,0.233673,0,9.481177
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_659.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_659.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_659.jpg,0,0,0,9.504295
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_746.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_746.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_746.jpg,0,0,0,9.427073
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_813.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_813.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_813.jpg,0,0,0,9.369978
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_884.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_884.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_884.jpg,0,0.06914395,0,9.305996
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_09_951.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_09_951.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_09_951.jpg,0,0.269751,0,9.381614
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_041.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_041.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_041.jpg,0,0.538662,0,9.802541
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_113.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_113.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_113.jpg,0,0.7078049,0,10.21661
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_192.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_192.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_192.jpg,0,0.9937019,0,10.9842
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_269.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_269.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_269.jpg,0,1,0,11.98924
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_352.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_352.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_352.jpg,0,1,0,12.73783
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_436.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_436.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_436.jpg,0,1,0,13.76287
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_504.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_504.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_504.jpg,0,1,0,14.4814
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_571.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_571.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_571.jpg,-0.1,0.8660889,0,15.00855
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_653.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_653.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_653.jpg,-0.3,0.652555,0,15.59746
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_710.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_710.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_710.jpg,-0.1437149,0.448825,0,15.97325
/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_22_15_22_10_794.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_22_15_22_10_794.jpg,/Users/seonmankim/GitHub/self-driving-car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_22_15_22_10_794.jpg,0,0.230137,0,16.18592
